"Yes","EK",-0.056,0.247,-0.332,0.131,-0.07466666666666666,0.247,-0.44266666666666665,0.131,0.11165999999999998,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",-0.067,-0.515,0.17300000000000001,0.26,-0.08933333333333333,-0.515,0.2306666666666667,0.26,0.5034289027971165,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",-0.145,0.33,-0.384,0.332,-0.1933333333333333,0.33,-0.512,0.332,0.07616433333333335,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",0.786,0.017,0.291,0.343,1.048,0.017,0.38799999999999996,0.343,0.378924390848099,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.581,0.637,-0.686,-0.609,0.7746666666666666,0.637,-0.9146666666666667,-0.609,0.9313547070927122,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",0.544,0.217,-0.233,0.151,0.7253333333333334,0.217,-0.31066666666666665,0.151,0.7257246215176697,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.005,-0.056,0.181,0.074,0.006666666666666666,-0.056,0.24133333333333332,0.074,0.053976333333333334,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",-0.892,-0.152,-0.258,-0.307,-1.1893333333333334,-0.152,-0.344,-0.307,0.4974009556954388,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",-0.649,-0.583,-0.25,0.31,-0.8653333333333333,-0.583,-0.3333333333333333,0.31,0.6550390615312229,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.591,0.527,-0.8290000000000001,0.35100000000000003,0.7879999999999999,0.527,-1.1053333333333333,0.35100000000000003,0.8092179207546715,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",-0.031,0.433,0.645,0.645,-0.04133333333333333,0.433,0.86,0.645,0.30873687510774295,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",-0.837,0.184,-0.112,0.615,-1.1159999999999999,0.184,-0.14933333333333332,0.615,0.5496730280068324,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",0.59,0.654,-0.678,-0.486,0.7866666666666666,0.654,-0.904,-0.486,0.930080343907305,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",0.303,0.616,-0.436,0.263,0.40399999999999997,0.616,-0.5813333333333333,0.263,0.5952284297127418,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",-0.47300000000000003,0.324,-0.34800000000000003,0.23900000000000002,-0.6306666666666667,0.324,-0.464,0.23900000000000002,0.026252083333333336,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",-0.432,0.85,0.126,0.332,-0.576,0.85,0.16799999999999998,0.332,0.5478940551017526,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",0.46900000000000003,-0.706,-0.184,0.258,0.6253333333333333,-0.706,-0.24533333333333332,0.258,0.8960125489728628,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.522,-0.271,0.401,0.46900000000000003,0.696,-0.271,0.5346666666666666,0.46900000000000003,0.33884796077009294,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.07200000000000001,-0.768,-0.313,0.799,0.096,-0.768,-0.41733333333333333,0.799,0.8378405980456495,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.678,-0.619,0.134,0.20800000000000002,0.904,-0.619,0.17866666666666667,0.20800000000000002,0.7858805991244686,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",-0.487,-0.811,-0.274,0.376,-0.6493333333333333,-0.811,-0.36533333333333334,0.376,0.7618330102593645,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.005,-0.6890000000000001,0.28800000000000003,0.46900000000000003,0.006666666666666666,-0.6890000000000001,0.384,0.46900000000000003,0.7118893097310403,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.196,0.34900000000000003,-0.75,0.074,0.2613333333333333,0.34900000000000003,-1.,0.074,0.5688533079874044,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.323,-0.226,0.189,0.156,0.43066666666666664,-0.226,0.252,0.156,0.13338433333333335,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",0.211,0.459,-0.62,0.063,0.2813333333333333,0.459,-0.8266666666666667,0.063,0.5881403002244701,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",0.333,0.324,-0.802,-0.148,0.444,0.324,-1.0693333333333332,-0.148,0.6878514523193764,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",0.613,0.671,0.184,0.373,0.8173333333333332,0.671,0.24533333333333332,0.373,0.3078211870015722,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",0.745,0.426,-0.436,-0.447,0.9933333333333333,0.426,-0.5813333333333333,-0.447,0.9539632436667367,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.149,0.32,0.453,-0.258,0.19866666666666666,0.32,0.604,-0.258,0.34558379643703263,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.151,0.148,-0.159,0.219,0.2013333333333333,0.148,-0.212,0.219,0.13191408333333332,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.551,0.353,0.027,0.28200000000000003,0.7346666666666667,0.353,0.036,0.28200000000000003,0.3698820833333334,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",-0.24,0.124,-0.178,0.491,-0.31999999999999995,0.124,-0.2373333333333333,0.491,0.10614208333333333,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.794,0.555,-0.48,-0.335,1.0586666666666666,0.555,-0.6399999999999999,-0.335,0.9837859415248771,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",-0.358,-0.502,0.5650000000000001,-0.733,-0.4773333333333333,-0.502,0.7533333333333334,-0.733,0.5026866054529494,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",0.247,-0.225,-0.293,0.096,0.3293333333333333,-0.225,-0.3906666666666666,0.096,0.46608075000000004,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",-0.454,0.277,-0.609,0.167,-0.6053333333333333,0.277,-0.8119999999999999,0.167,0.04110833333333334,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",-0.064,0.512,0.09,0.28200000000000003,-0.08533333333333333,0.512,0.12,0.28200000000000003,0.07129633333333332,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",-0.583,-0.457,0.148,-0.26,-0.7773333333333332,-0.457,0.1973333333333333,-0.26,0.656096799235614,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",-0.20400000000000001,0.253,-0.549,-0.532,-0.272,0.253,-0.732,-0.532,0.37121121043314,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",-0.338,0.748,0.145,0.219,-0.45066666666666666,0.748,0.1933333333333333,0.219,0.5104061953391921,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",-0.23600000000000002,-0.884,0.068,0.34,-0.31466666666666665,-0.884,0.09066666666666667,0.34,0.9058247075254446,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",-0.117,0.40700000000000003,-0.28,0.324,-0.156,0.40700000000000003,-0.37333333333333335,0.324,0.040592083333333334,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",-0.303,0.9410000000000001,0.151,0.359,-0.40399999999999997,0.9410000000000001,0.2013333333333333,0.359,0.4769519705432598,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",-0.47100000000000003,-0.621,0.406,-0.708,-0.628,-0.621,0.5413333333333333,-0.708,0.5236219831974613,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",0.124,-0.874,-0.64,0.34,0.16533333333333333,-0.874,-0.8533333333333333,0.34,0.7669292256717246,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",-0.68,0.447,-0.28500000000000003,-0.035,-0.9066666666666667,0.447,-0.38,-0.035,0.38227633333333344,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",0.851,0.361,-0.651,0.579,1.1346666666666665,0.361,-0.868,0.579,0.9194212068759315,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.775,-0.362,0.195,0.219,1.0333333333333332,-0.362,0.26,0.219,0.6385960225730264,2023,4,5,"S0107-TC-20230405-1136"
"Yes","EK",0.246,-0.218,-0.063,-0.153,0.32799999999999996,-0.218,-0.08399999999999999,-0.153,0.13047674999999995,2023,4,5,"S0107-TC-20230405-1136"
"No","EK",-0.762,0.512,-0.763,0.214,-1.016,0.512,-1.0173333333333332,0.214,0.06504885669432948,2023,4,5,"S0107-TC-20230405-1136"
